Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-03-25 11:37:13:0893;1364207833893;;;;;84;;;;;;
2013-03-25 11:37:14:0043;1364207834043;161.9;;;;;;;;;;
2013-03-25 11:37:14:0283;1364207834283;;;;;84;;;;;;
2013-03-25 11:37:14:0389;1364207834389;;;;;;;;;;330;0.0
2013-03-25 11:37:14:0432;1364207834432;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:14:0637;1364207834637;;;;;84;;;;;;
2013-03-25 11:37:14:0896;1364207834896;;;;;;;;;;330;0.0
2013-03-25 11:37:15:0052;1364207835052;161.9;;;;;;;;;;
2013-03-25 11:37:15:0065;1364207835065;;;;;84;;;;;;
2013-03-25 11:37:15:0516;1364207835516;;;;;84;;;;;;
2013-03-25 11:37:15:0791;1364207835791;;;;;;;;;;330;0.0
2013-03-25 11:37:15:0877;1364207835877;;;;;84;;;;;;
2013-03-25 11:37:16:0052;1364207836052;161.8;;;;;;;;;;
2013-03-25 11:37:16:0229;1364207836229;;;;;84;;;;;;
2013-03-25 11:37:16:0291;1364207836291;;;;;;;;;;330;0.0
2013-03-25 11:37:16:0430;1364207836430;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:16:0626;1364207836626;;;;;84;;;;;;
2013-03-25 11:37:16:0791;1364207836791;;;;;;;;;;330;0.0
2013-03-25 11:37:17:0057;1364207837057;162.0;;;;;;;;;;
2013-03-25 11:37:17:0069;1364207837069;;;;;84;;;;;;
2013-03-25 11:37:17:0566;1364207837566;;;;;;;;;;330;0.0
2013-03-25 11:37:17:0597;1364207837597;;;;;84;;;;;;
2013-03-25 11:37:17:0963;1364207837963;;;;;84;;;;;;
2013-03-25 11:37:18:0055;1364207838055;162.2;;;;;;;;;;
2013-03-25 11:37:18:0066;1364207838066;;;;;;;;;;330;0.0
2013-03-25 11:37:18:0315;1364207838315;;;;;84;;;;;;
2013-03-25 11:37:18:0420;1364207838420;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:18:0657;1364207838657;;;;;84;;;;;;
2013-03-25 11:37:18:0697;1364207838697;;;;;;;;;;330;0.0
2013-03-25 11:37:19:0027;1364207839027;;;;;84;;;;;;
2013-03-25 11:37:19:0090;1364207839090;162.2;;;;;;;;;;
2013-03-25 11:37:19:0215;1364207839215;;;;;;;;;;330;0.0
2013-03-25 11:37:19:0393;1364207839393;;;;;84;;;;;;
2013-03-25 11:37:19:0434;1364207839434;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:19:0737;1364207839737;;;;;84;;;;;;
2013-03-25 11:37:19:0935;1364207839935;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:20:0089;1364207840089;162.1;;;;;;;;;;
2013-03-25 11:37:20:0126;1364207840126;;;;;;;;;;330;0.0
2013-03-25 11:37:20:0129;1364207840129;;;;;84;;;;;;
2013-03-25 11:37:20:0489;1364207840489;;;;;84;;;;;;
2013-03-25 11:37:20:0628;1364207840628;;;;;;;;;;330;0.0
2013-03-25 11:37:20:0885;1364207840885;;;;;84;;;;;;
2013-03-25 11:37:21:0089;1364207841089;162.2;;;;;;;;;;
2013-03-25 11:37:21:0129;1364207841129;;;;;;;;;;330;0.0
2013-03-25 11:37:21:0280;1364207841280;;;;;84;;;;;;
2013-03-25 11:37:21:0444;1364207841444;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:21:0629;1364207841629;;;;;;;;;;330;0.0
2013-03-25 11:37:21:0658;1364207841658;;;;;84;;;;;;
2013-03-25 11:37:22:0006;1364207842006;;;;;84;;;;;;
2013-03-25 11:37:22:0089;1364207842089;161.9;;;;;;;;;;
2013-03-25 11:37:22:0142;1364207842142;;;;;;;;;;330;0.0
2013-03-25 11:37:22:0370;1364207842370;;;;;84;;;;;;
2013-03-25 11:37:22:0643;1364207842643;;;;;;;;;;330;0.0
2013-03-25 11:37:22:0750;1364207842750;;;;;84;;;;;;
2013-03-25 11:37:23:0095;1364207843095;162.0;;;;;;;;;;
2013-03-25 11:37:23:0095;1364207843095;;;;;84;;;;;;
2013-03-25 11:37:23:0144;1364207843144;;;;;;;;;;330;0.0
2013-03-25 11:37:23:0423;1364207843423;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:23:0993;1364207843993;;;;;84;;;;;;
2013-03-25 11:37:24:0016;1364207844016;;;;;;;;;;330;0.0
2013-03-25 11:37:24:0090;1364207844090;161.95;;;;;;;;;;
2013-03-25 11:37:24:0386;1364207844386;;;;;84;;;;;;
2013-03-25 11:37:24:0465;1364207844465;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:24:0785;1364207844785;;;;;84;;;;;;
2013-03-25 11:37:24:0896;1364207844896;;;;;;;;;;330;0.0
2013-03-25 11:37:25:0090;1364207845090;162.0;;;;;;;;;;
2013-03-25 11:37:25:0268;1364207845268;;;;;84;;;;;;
2013-03-25 11:37:25:0396;1364207845396;;;;;;;;;;330;0.0
2013-03-25 11:37:25:0642;1364207845642;;;;;84;;;;;;
2013-03-25 11:37:25:0903;1364207845903;;;;;;;;;;330;0.0
2013-03-25 11:37:26:0033;1364207846033;;;;;84;;;;;;
2013-03-25 11:37:26:0090;1364207846090;162.1;;;;;;;;;;
2013-03-25 11:37:26:0394;1364207846394;;;;;84;;;;;;
2013-03-25 11:37:26:0404;1364207846404;;;;;;;;;;330;0.0
2013-03-25 11:37:26:0420;1364207846420;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:26:0740;1364207846740;;;;;84;;;;;;
2013-03-25 11:37:26:0918;1364207846918;;;;;;;;;;330;0.0
2013-03-25 11:37:27:0090;1364207847090;162.0;;;;;;;;;;
2013-03-25 11:37:27:0160;1364207847160;;;;;84;;;;;;
2013-03-25 11:37:27:0419;1364207847419;;;;;;;;;;330;0.0
2013-03-25 11:37:27:0440;1364207847440;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:27:0537;1364207847537;;;;;84;;;;;;
2013-03-25 11:37:27:0892;1364207847892;;;;;84;;;;;;
2013-03-25 11:37:27:0936;1364207847936;;;;;;;;;;330;0.0
2013-03-25 11:37:27:0967;1364207847967;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:28:0090;1364207848090;161.85;;;;;;;;;;
2013-03-25 11:37:28:0299;1364207848299;;;;;84;;;;;;
2013-03-25 11:37:28:0446;1364207848446;;;;;;;;;;330;0.0
2013-03-25 11:37:28:0682;1364207848682;;;;;84;;;;;;
2013-03-25 11:37:28:0947;1364207848947;;;;;;;;;;330;0.0
2013-03-25 11:37:29:0044;1364207849044;;;;;84;;;;;;
2013-03-25 11:37:29:0090;1364207849090;162.0;;;;;;;;;;
2013-03-25 11:37:29:0396;1364207849396;;;;;84;;;;;;
2013-03-25 11:37:29:0420;1364207849420;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:29:0448;1364207849448;;;;;;;;;;330;0.0
2013-03-25 11:37:29:0751;1364207849751;;;;;84;;;;;;
2013-03-25 11:37:29:0950;1364207849950;;;;;;;;;;330;0.0
2013-03-25 11:37:30:0089;1364207850089;162.4;;;;;;;;;;
2013-03-25 11:37:30:0110;1364207850110;;;;;84;;;;;;
2013-03-25 11:37:30:0452;1364207850452;;;;;;;;;;330;0.0
2013-03-25 11:37:30:0487;1364207850487;;;;;84;;;;;;
2013-03-25 11:37:30:0850;1364207850850;;;;;84;;;;;;
2013-03-25 11:37:30:0952;1364207850952;;;;;;;;;;330;0.0
2013-03-25 11:37:31:0089;1364207851089;162.1;;;;;;;;;;
2013-03-25 11:37:31:0296;1364207851296;;;;;84;;;;;;
2013-03-25 11:37:31:0414;1364207851414;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:31:0649;1364207851649;;;;;84;;;;;;
2013-03-25 11:37:31:0848;1364207851848;;;;;;;;;;330;0.0
2013-03-25 11:37:32:0007;1364207852007;;;;;84;;;;;;
2013-03-25 11:37:32:0090;1364207852090;162.2;;;;;;;;;;
2013-03-25 11:37:32:0348;1364207852348;;;;;;;;;;330;0.0
2013-03-25 11:37:32:0357;1364207852357;;;;;84;;;;;;
2013-03-25 11:37:32:0414;1364207852414;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:32:0720;1364207852720;;;;;84;;;;;;
2013-03-25 11:37:32:0848;1364207852848;;;;;;;;;;330;0.0
2013-03-25 11:37:33:0077;1364207853077;;;;;84;;;;;;
2013-03-25 11:37:33:0090;1364207853090;162.15;;;;;;;;;;
2013-03-25 11:37:33:0348;1364207853348;;;;;;;;;;330;0.0
2013-03-25 11:37:33:0417;1364207853417;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:33:0561;1364207853561;;;;;84;;;;;;
2013-03-25 11:37:33:0900;1364207853900;;;;;;;;;;330;0.0
2013-03-25 11:37:33:0917;1364207853917;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:33:0921;1364207853921;;;;;84;;;;;;
2013-03-25 11:37:34:0089;1364207854089;162.4;;;;;;;;;;
2013-03-25 11:37:34:0323;1364207854323;;;;;84;;;;;;
2013-03-25 11:37:34:0403;1364207854403;;;;;;;;;;330;0.0
2013-03-25 11:37:34:0442;1364207854442;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:34:0691;1364207854691;;;;;84;;;;;;
2013-03-25 11:37:35:0039;1364207855039;;;;;84;;;;;;
2013-03-25 11:37:35:0089;1364207855089;179.35;;;;;;;;;;
2013-03-25 11:37:35:0289;1364207855289;;;;;;;;;;330;0.0
2013-03-25 11:37:35:0389;1364207855389;;;;;80;;;;;;
2013-03-25 11:37:35:0759;1364207855759;;;;;77;;;;;;
2013-03-25 11:37:36:0090;1364207856090;223.85;;;;;;;;;;
2013-03-25 11:37:36:0131;1364207856131;;;;;74;;;;;;
2013-03-25 11:37:36:0156;1364207856156;;;;;;;;;;330;0.0
2013-03-25 11:37:36:0414;1364207856414;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:36:0567;1364207856567;;;;;64;;;;;;
2013-03-25 11:37:36:0923;1364207856923;;;;;56;;;;;;
2013-03-25 11:37:37:0035;1364207857035;;;;;;;;;;330;0.0
2013-03-25 11:37:37:0089;1364207857089;262.95;;;;;;;;;;
2013-03-25 11:37:37:0332;1364207857332;;;;;49;;;;;;
2013-03-25 11:37:37:0427;1364207857427;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:37:0553;1364207857553;;;;;;;;;;330;0.0
2013-03-25 11:37:37:0715;1364207857715;;;;;44;;;;;;
2013-03-25 11:37:38:0053;1364207858053;;;;;;;;;;330;0.0
2013-03-25 11:37:38:0090;1364207858090;289.9;;;;;;;;;;
2013-03-25 11:37:38:0120;1364207858120;;;;;40;;;;;;
2013-03-25 11:37:38:0502;1364207858502;;;;;37;;;;;;
2013-03-25 11:37:38:0568;1364207858568;;;;;;;;;;330;0.0
2013-03-25 11:37:38:0853;1364207858853;;;;;34;;;;;;
2013-03-25 11:37:39:0068;1364207859068;;;;;;;;;;330;0.0
2013-03-25 11:37:39:0091;1364207859091;300.0;;;;;;;;;;
2013-03-25 11:37:39:0408;1364207859408;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:39:0570;1364207859570;;;;;;;;;;330;0.0
2013-03-25 11:37:39:0663;1364207859663;;;;;32;;;;;;
2013-03-25 11:37:40:0088;1364207860088;;;;;;;;;;330;0.0
2013-03-25 11:37:40:0128;1364207860128;300.0;;;;;;;;;;
2013-03-25 11:37:40:0377;1364207860377;;;;;32;;;;;;
2013-03-25 11:37:40:0410;1364207860410;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:40:0608;1364207860608;;;;;;;;;;330;0.0
2013-03-25 11:37:40:0967;1364207860967;;;;;32;;;;;;
2013-03-25 11:37:41:0135;1364207861135;;;;;;;;;;330;0.0
2013-03-25 11:37:41:0136;1364207861136;300.0;;;;;;;;;;
2013-03-25 11:37:41:0413;1364207861413;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:41:0635;1364207861635;;;;;32;;;;;;
2013-03-25 11:37:41:0637;1364207861637;;;;;;;;;;330;0.0
2013-03-25 11:37:42:0142;1364207862142;300.0;;;;;;;;;;
2013-03-25 11:37:42:0142;1364207862142;;;;;;;;;;330;0.0
2013-03-25 11:37:42:0203;1364207862203;;;;;32;;;;;;
2013-03-25 11:37:42:0643;1364207862643;;;;;;;;;;330;0.0
2013-03-25 11:37:42:0892;1364207862892;;;;;32;;;;;;
2013-03-25 11:37:43:0141;1364207863141;300.0;;;;;;;;;;
2013-03-25 11:37:43:0411;1364207863411;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:43:0489;1364207863489;;;;;32;;;;;;
2013-03-25 11:37:43:0557;1364207863557;;;;;;;;;;330;0.0
2013-03-25 11:37:44:0072;1364207864072;;;;;;;;;;330;0.0
2013-03-25 11:37:44:0136;1364207864136;;;;;32;;;;;;
2013-03-25 11:37:44:0175;1364207864175;300.0;;;;;;;;;;
2013-03-25 11:37:44:0410;1364207864410;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:44:0587;1364207864587;;;;;;;;;;330;0.0
2013-03-25 11:37:44:0775;1364207864775;;;;;32;;;;;;
2013-03-25 11:37:45:0108;1364207865108;;;;;;;;;;330;0.0
2013-03-25 11:37:45:0175;1364207865175;300.1;;;;;;;;;;
2013-03-25 11:37:45:0422;1364207865422;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:45:0459;1364207865459;;;;;32;;;;;;
2013-03-25 11:37:45:0609;1364207865609;;;;;;;;;;330;0.0
2013-03-25 11:37:46:0059;1364207866059;;;;;32;;;;;;
2013-03-25 11:37:46:0132;1364207866132;;;;;;;;;;330;0.0
2013-03-25 11:37:46:0178;1364207866178;300.1;;;;;;;;;;
2013-03-25 11:37:46:0632;1364207866632;;;;;;;;;;330;0.0
2013-03-25 11:37:46:0649;1364207866649;;;;;32;;;;;;
2013-03-25 11:37:47:0132;1364207867132;;;;;;;;;;330;0.0
2013-03-25 11:37:47:0177;1364207867177;300.1;;;;;;;;;;
2013-03-25 11:37:47:0177;1364207867177;;;;;32;;;;;;
2013-03-25 11:37:47:0414;1364207867414;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:47:0632;1364207867632;;;;;;;;;;330;0.0
2013-03-25 11:37:47:0993;1364207867993;;;;;32;;;;;;
2013-03-25 11:37:48:0168;1364207868168;;;;;;;;;;330;0.0
2013-03-25 11:37:48:0177;1364207868177;300.1;;;;;;;;;;
2013-03-25 11:37:48:0606;1364207868606;;;;;32;;;;;;
2013-03-25 11:37:48:0674;1364207868674;;;;;;;;;;330;0.0
2013-03-25 11:37:49:0163;1364207869163;;;;;32;;;;;;
2013-03-25 11:37:49:0178;1364207869178;;;;;;;;;;330;0.0
2013-03-25 11:37:49:0180;1364207869180;300.1;;;;;;;;;;
2013-03-25 11:37:49:0405;1364207869405;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:49:0704;1364207869704;;;;;;;;;;330;0.0
2013-03-25 11:37:49:0905;1364207869905;;;;;32;;;;;;
2013-03-25 11:37:50:0180;1364207870180;300.15;;;;;;;;;;
2013-03-25 11:37:50:0204;1364207870204;;;;;;;;;;330;0.0
2013-03-25 11:37:50:0433;1364207870433;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:50:0563;1364207870563;;;;;32;;;;;;
2013-03-25 11:37:50:0704;1364207870704;;;;;;;;;;330;0.0
2013-03-25 11:37:51:0133;1364207871133;;;;;32;;;;;;
2013-03-25 11:37:51:0180;1364207871180;300.1;;;;;;;;;;
2013-03-25 11:37:51:0209;1364207871209;;;;;;;;;;330;0.0
2013-03-25 11:37:51:0740;1364207871740;;;;;;;;;;330;0.0
2013-03-25 11:37:51:0793;1364207871793;;;;;32;;;;;;
2013-03-25 11:37:52:0219;1364207872219;300.0;;;;;;;;;;
2013-03-25 11:37:52:0371;1364207872371;;;;;32;;;;;;
2013-03-25 11:37:52:0402;1364207872402;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:52:0636;1364207872636;;;;;;;;;;330;0.0
2013-03-25 11:37:52:0966;1364207872966;;;;;32;;;;;;
2013-03-25 11:37:53:0137;1364207873137;;;;;;;;;;330;0.0
2013-03-25 11:37:53:0219;1364207873219;300.0;;;;;;;;;;
2013-03-25 11:37:53:0411;1364207873411;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:53:0599;1364207873599;;;;;32;;;;;;
2013-03-25 11:37:53:0659;1364207873659;;;;;;;;;;330;0.0
2013-03-25 11:37:53:0911;1364207873911;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:54:0159;1364207874159;;;;;;;;;;330;0.0
2013-03-25 11:37:54:0181;1364207874181;;;;;32;;;;;;
2013-03-25 11:37:54:0246;1364207874246;300.2;;;;;;;;;;
2013-03-25 11:37:54:0659;1364207874659;;;;;;;;;;330;0.0
2013-03-25 11:37:54:0872;1364207874872;;;;;32;;;;;;
2013-03-25 11:37:55:0173;1364207875173;;;;;;;;;;330;0.0
2013-03-25 11:37:55:0246;1364207875246;300.2;;;;;;;;;;
2013-03-25 11:37:55:0403;1364207875403;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:55:0516;1364207875516;;;;;32;;;;;;
2013-03-25 11:37:55:0692;1364207875692;;;;;;;;;;330;0.0
2013-03-25 11:37:56:0092;1364207876092;;;;;32;;;;;;
2013-03-25 11:37:56:0193;1364207876193;;;;;;;;;;330;0.0
2013-03-25 11:37:56:0248;1364207876248;300.2;;;;;;;;;;
2013-03-25 11:37:56:0407;1364207876407;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:56:0694;1364207876694;;;;;;;;;;330;0.0
2013-03-25 11:37:56:0727;1364207876727;;;;;32;;;;;;
2013-03-25 11:37:57:0211;1364207877211;;;;;;;;;;330;0.0
2013-03-25 11:37:57:0249;1364207877249;300.2;;;;;;;;;;
2013-03-25 11:37:57:0335;1364207877335;;;;;32;;;;;;
2013-03-25 11:37:57:0410;1364207877410;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:57:0712;1364207877712;;;;;;;;;;330;0.0
2013-03-25 11:37:57:0934;1364207877934;;;;;32;;;;;;
2013-03-25 11:37:58:0212;1364207878212;;;;;;;;;;330;0.0
2013-03-25 11:37:58:0251;1364207878251;300.2;;;;;;;;;;
2013-03-25 11:37:58:0488;1364207878488;;;;;32;;;;;;
2013-03-25 11:37:58:0712;1364207878712;;;;;;;;;;330;0.0
2013-03-25 11:37:59:0035;1364207879035;;;;;32;;;;;;
2013-03-25 11:37:59:0212;1364207879212;;;;;;;;;;330;0.0
2013-03-25 11:37:59:0250;1364207879250;300.2;;;;;;;;;;
2013-03-25 11:37:59:0421;1364207879421;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:37:59:0653;1364207879653;;;;;32;;;;;;
2013-03-25 11:37:59:0712;1364207879712;;;;;;;;;;330;0.0
2013-03-25 11:38:00:0212;1364207880212;;;;;;;;;;330;0.0
2013-03-25 11:38:00:0241;1364207880241;;;;;32;;;;;;
2013-03-25 11:38:00:0278;1364207880278;300.2;;;;;;;;;;
2013-03-25 11:38:00:0713;1364207880713;;;;;;;;;;330;0.0
2013-03-25 11:38:00:0961;1364207880961;;;;;32;;;;;;
2013-03-25 11:38:01:0214;1364207881214;;;;;;;;;;330;0.0
2013-03-25 11:38:01:0291;1364207881291;300.4;;;;;;;;;;
2013-03-25 11:38:01:0428;1364207881428;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:01:0512;1364207881512;;;;;32;;;;;;
2013-03-25 11:38:01:0734;1364207881734;;;;;;;;;;330;0.0
2013-03-25 11:38:02:0121;1364207882121;;;;;32;;;;;;
2013-03-25 11:38:02:0291;1364207882291;300.2;;;;;;;;;;
2013-03-25 11:38:02:0603;1364207882603;;;;;;;;;;330;0.0
2013-03-25 11:38:02:0731;1364207882731;;;;;32;;;;;;
2013-03-25 11:38:03:0290;1364207883290;300.2;;;;;;;;;;
2013-03-25 11:38:03:0403;1364207883403;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:03:0470;1364207883470;;;;;;;;;;330;0.0
2013-03-25 11:38:03:0567;1364207883567;;;;;32;;;;;;
2013-03-25 11:38:04:0115;1364207884115;;;;;32;;;;;;
2013-03-25 11:38:04:0293;1364207884293;300.3;;;;;;;;;;
2013-03-25 11:38:04:0337;1364207884337;;;;;;;;;;330;0.0
2013-03-25 11:38:04:0419;1364207884419;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:04:0739;1364207884739;;;;;32;;;;;;
2013-03-25 11:38:05:0204;1364207885204;;;;;;;;;;330;0.0
2013-03-25 11:38:05:0294;1364207885294;300.15;;;;;;;;;;
2013-03-25 11:38:05:0581;1364207885581;;;;;32;;;;;;
2013-03-25 11:38:06:0096;1364207886096;;;;;;;;;;330;0.0
2013-03-25 11:38:06:0261;1364207886261;;;;;32;;;;;;
2013-03-25 11:38:06:0319;1364207886319;300.2;;;;;;;;;;
2013-03-25 11:38:06:0412;1364207886412;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:06:0614;1364207886614;;;;;;;;;;330;0.0
2013-03-25 11:38:06:0940;1364207886940;;;;;32;;;;;;
2013-03-25 11:38:07:0114;1364207887114;;;;;;;;;;330;0.0
2013-03-25 11:38:07:0335;1364207887335;300.1;;;;;;;;;;
2013-03-25 11:38:07:0474;1364207887474;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:07:0549;1364207887549;;;;;32;;;;;;
2013-03-25 11:38:07:0614;1364207887614;;;;;;;;;;330;0.0
2013-03-25 11:38:08:0113;1364207888113;;;;;32;;;;;;
2013-03-25 11:38:08:0149;1364207888149;;;;;;;;;;330;0.0
2013-03-25 11:38:08:0335;1364207888335;300.2;;;;;;;;;;
2013-03-25 11:38:08:0651;1364207888651;;;;;;;;;;330;0.0
2013-03-25 11:38:08:0709;1364207888709;;;;;32;;;;;;
2013-03-25 11:38:09:0307;1364207889307;;;;;32;;;;;;
2013-03-25 11:38:09:0334;1364207889334;300.1;;;;;;;;;;
2013-03-25 11:38:09:0462;1364207889462;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:09:0541;1364207889541;;;;;;;;;;330;0.0
2013-03-25 11:38:09:0946;1364207889946;;;;;32;;;;;;
2013-03-25 11:38:10:0335;1364207890335;300.1;;;;;;;;;;
2013-03-25 11:38:10:0417;1364207890417;;;;;;;;;;330;0.0
2013-03-25 11:38:10:0537;1364207890537;;;;;32;;;;;;
2013-03-25 11:38:10:0922;1364207890922;;;;;;;;;;330;0.0
2013-03-25 11:38:11:0105;1364207891105;;;;;32;;;;;;
2013-03-25 11:38:11:0345;1364207891345;300.3;;;;;;;;;;
2013-03-25 11:38:11:0404;1364207891404;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:11:0435;1364207891435;;;;;;;;;;330;0.0
2013-03-25 11:38:11:0707;1364207891707;;;;;32;;;;;;
2013-03-25 11:38:11:0936;1364207891936;;;;;;;;;;330;0.0
2013-03-25 11:38:12:0256;1364207892256;;;;;32;;;;;;
2013-03-25 11:38:12:0375;1364207892375;300.4;;;;;;;;;;
2013-03-25 11:38:12:0407;1364207892407;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:12:0436;1364207892436;;;;;;;;;;330;0.0
2013-03-25 11:38:12:0911;1364207892911;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:12:0934;1364207892934;;;;;32;;;;;;
2013-03-25 11:38:12:0946;1364207892946;;;;;;;;;;330;0.0
2013-03-25 11:38:13:0375;1364207893375;300.3;;;;;;;;;;
2013-03-25 11:38:13:0411;1364207893411;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:13:0446;1364207893446;;;;;;;;;;330;0.0
2013-03-25 11:38:13:0547;1364207893547;;;;;32;;;;;;
2013-03-25 11:38:13:0948;1364207893948;;;;;;;;;;330;0.0
2013-03-25 11:38:14:0153;1364207894153;;;;;32;;;;;;
2013-03-25 11:38:14:0377;1364207894377;300.3;;;;;;;;;;
2013-03-25 11:38:14:0449;1364207894449;;;;;;;;;;330;0.0
2013-03-25 11:38:14:0722;1364207894722;;;;;32;;;;;;
2013-03-25 11:38:14:0949;1364207894949;;;;;;;;;;330;0.0
2013-03-25 11:38:15:0377;1364207895377;300.3;;;;;;;;;;
2013-03-25 11:38:15:0405;1364207895405;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:15:0452;1364207895452;;;;;;;;;;330;0.0
2013-03-25 11:38:15:0584;1364207895584;;;;;32;;;;;;
2013-03-25 11:38:16:0029;1364207896029;;;;;;;;;;330;0.0
2013-03-25 11:38:16:0188;1364207896188;;;;;32;;;;;;
2013-03-25 11:38:16:0378;1364207896378;300.3;;;;;;;;;;
2013-03-25 11:38:16:0407;1364207896407;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:16:0737;1364207896737;;;;;32;;;;;;
2013-03-25 11:38:16:0908;1364207896908;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:16:0920;1364207896920;;;;;;;;;;330;0.0
2013-03-25 11:38:17:0277;1364207897277;;;;;32;;;;;;
2013-03-25 11:38:17:0390;1364207897390;300.4;;;;;;;;;;
2013-03-25 11:38:17:0408;1364207897408;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:17:0421;1364207897421;;;;;;;;;;330;0.0
2013-03-25 11:38:17:0921;1364207897921;;;;;;;;;;330;0.0
2013-03-25 11:38:17:0941;1364207897941;;;;;32;;;;;;
2013-03-25 11:38:18:0400;1364207898400;300.3;;;;;;;;;;
2013-03-25 11:38:18:0411;1364207898411;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:18:0422;1364207898422;;;;;;;;;;330;0.0
2013-03-25 11:38:18:0561;1364207898561;;;;;32;;;;;;
2013-03-25 11:38:18:0928;1364207898928;;;;;;;;;;330;0.0
2013-03-25 11:38:19:0235;1364207899235;;;;;32;;;;;;
2013-03-25 11:38:19:0434;1364207899434;300.2;;;;;;;;;;
2013-03-25 11:38:19:0435;1364207899435;;;;;;;;;;330;0.0
2013-03-25 11:38:19:0947;1364207899947;;;;;32;;;;;;
2013-03-25 11:38:20:0025;1364207900025;;;;;;;;;;330;0.0
2013-03-25 11:38:20:0407;1364207900407;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:20:0450;1364207900450;300.3;;;;;;;;;;
2013-03-25 11:38:20:0525;1364207900525;;;;;;;;;;330;0.0
2013-03-25 11:38:20:0622;1364207900622;;;;;32;;;;;;
2013-03-25 11:38:21:0031;1364207901031;;;;;;;;;;330;0.0
2013-03-25 11:38:21:0411;1364207901411;;;;;;0.0;0.0;0;0.0;;
2013-03-25 11:38:21:0450;1364207901450;300.2;;;;;;;;;;
2013-03-25 11:38:21:0533;1364207901533;;;;;;;;;;330;0.0
2013-03-25 11:38:21:0535;1364207901535;;;;;32;;;;;;
2013-03-25 11:38:22:0064;1364207902064;;;;;;;;;;330;0.0
2013-03-25 11:38:22:0203;1364207902203;;;;;32;;;;;;
2013-03-25 11:38:22:0450;1364207902450;300.2;;;;;;;;;;
2013-03-25 11:38:22:0565;1364207902565;;;;;;;;;;330;0.0
2013-03-25 11:38:22:0847;1364207902847;;;;;32;;;;;;
2013-03-25 11:38:23:0065;1364207903065;;;;;;;;;;330;0.0
2013-03-25 11:38:23:0416;1364207903416;;;;;;0.0;0.0;0;0.0;;
