Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-04-15 11:14:10:0249;1366017250249;;;;108.0;;;;;;;
2013-04-15 11:14:10:0305;1366017250305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:10:0357;1366017250357;238.7;;;;;;;;;;
2013-04-15 11:14:10:0464;1366017250464;;;;;108;;;;;;
2013-04-15 11:14:10:0589;1366017250589;238.7;;;;;;;;;;
2013-04-15 11:14:10:0666;1366017250666;;;;108.0;;;;;;;
2013-04-15 11:14:10:0828;1366017250828;238.7;;;;;;;;;;
2013-04-15 11:14:10:0909;1366017250909;;;;;108;;;;;;
2013-04-15 11:14:11:0067;1366017251067;238.8;;;;;;;;;;
2013-04-15 11:14:11:0111;1366017251111;;;;108.0;;;;;;;
2013-04-15 11:14:11:0304;1366017251304;238.7;;;;;;;;;;
2013-04-15 11:14:11:0308;1366017251308;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:11:0336;1366017251336;;;;;108;;;;;;
2013-04-15 11:14:11:0537;1366017251537;;;;108.0;;;;;;;
2013-04-15 11:14:11:0542;1366017251542;238.8;;;;;;;;;;
2013-04-15 11:14:11:0763;1366017251763;;;;;108;;;;;;
2013-04-15 11:14:11:0785;1366017251785;239.6;;;;;;;;;;
2013-04-15 11:14:11:0965;1366017251965;;;;108.0;;;;;;;
2013-04-15 11:14:12:0017;1366017252017;239.3;;;;;;;;;;
2013-04-15 11:14:12:0195;1366017252195;;;;;108;;;;;;
2013-04-15 11:14:12:0260;1366017252260;238.05;;;;;;;;;;
2013-04-15 11:14:12:0302;1366017252302;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:12:0428;1366017252428;;;;108.0;;;;;;;
2013-04-15 11:14:12:0496;1366017252496;232.95;;;;;;;;;;
2013-04-15 11:14:12:0616;1366017252616;;;;;108;;;;;;
2013-04-15 11:14:12:0734;1366017252734;225.25;;;;;;;;;;
2013-04-15 11:14:12:0819;1366017252819;;;;108.0;;;;;;;
2013-04-15 11:14:12:0972;1366017252972;222.05;;;;;;;;;;
2013-04-15 11:14:13:0053;1366017253053;;;;;108;;;;;;
2013-04-15 11:14:13:0210;1366017253210;222.8;;;;;;;;;;
2013-04-15 11:14:13:0255;1366017253255;;;;108.0;;;;;;;
2013-04-15 11:14:13:0302;1366017253302;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:13:0449;1366017253449;223.0;;;;;;;;;;
2013-04-15 11:14:13:0481;1366017253481;;;;;108;;;;;;
2013-04-15 11:14:13:0683;1366017253683;;;;108.0;;;;;;;
2013-04-15 11:14:13:0686;1366017253686;222.5;;;;;;;;;;
2013-04-15 11:14:13:0919;1366017253919;;;;;108;;;;;;
2013-04-15 11:14:13:0924;1366017253924;222.6;;;;;;;;;;
2013-04-15 11:14:14:0120;1366017254120;;;;108.0;;;;;;;
2013-04-15 11:14:14:0162;1366017254162;222.3;;;;;;;;;;
2013-04-15 11:14:14:0306;1366017254306;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:14:0394;1366017254394;;;;;108;;;;;;
2013-04-15 11:14:14:0404;1366017254404;222.4;;;;;;;;;;
2013-04-15 11:14:14:0596;1366017254596;;;;108.0;;;;;;;
2013-04-15 11:14:14:0642;1366017254642;222.3;;;;;;;;;;
2013-04-15 11:14:14:0799;1366017254799;;;;;108;;;;;;
2013-04-15 11:14:14:0879;1366017254879;221.5;;;;;;;;;;
2013-04-15 11:14:15:0000;1366017255000;;;;108.0;;;;;;;
2013-04-15 11:14:15:0117;1366017255117;218.85;;;;;;;;;;
2013-04-15 11:14:15:0177;1366017255177;;;;;108;;;;;;
2013-04-15 11:14:15:0302;1366017255302;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:15:0355;1366017255355;215.3;;;;;;;;;;
2013-04-15 11:14:15:0378;1366017255378;;;;108.0;;;;;;;
2013-04-15 11:14:15:0566;1366017255566;;;;;108;;;;;;
2013-04-15 11:14:15:0592;1366017255592;210.15;;;;;;;;;;
2013-04-15 11:14:15:0767;1366017255767;;;;108.0;;;;;;;
2013-04-15 11:14:15:0834;1366017255834;205.85;;;;;;;;;;
2013-04-15 11:14:15:0942;1366017255942;;;;;108;;;;;;
2013-04-15 11:14:16:0069;1366017256069;200.3;;;;;;;;;;
2013-04-15 11:14:16:0143;1366017256143;;;;108.0;;;;;;;
2013-04-15 11:14:16:0314;1366017256314;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:16:0316;1366017256316;195.95;;;;;;;;;;
2013-04-15 11:14:16:0320;1366017256320;;;;;108;;;;;;
2013-04-15 11:14:16:0525;1366017256525;;;;108.0;;;;;;;
2013-04-15 11:14:16:0569;1366017256569;191.7;;;;;;;;;;
2013-04-15 11:14:16:0694;1366017256694;;;;;108;;;;;;
2013-04-15 11:14:16:0785;1366017256785;188.15;;;;;;;;;;
2013-04-15 11:14:16:0904;1366017256904;;;;108.0;;;;;;;
2013-04-15 11:14:17:0023;1366017257023;185.15;;;;;;;;;;
2013-04-15 11:14:17:0134;1366017257134;;;;;108;;;;;;
2013-04-15 11:14:17:0261;1366017257261;182.5;;;;;;;;;;
2013-04-15 11:14:17:0301;1366017257301;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:17:0335;1366017257335;;;;108.0;;;;;;;
2013-04-15 11:14:17:0499;1366017257499;180.5;;;;;;;;;;
2013-04-15 11:14:17:0593;1366017257593;;;;;108;;;;;;
2013-04-15 11:14:17:0738;1366017257738;179.4;;;;;;;;;;
2013-04-15 11:14:17:0798;1366017257798;;;;108.0;;;;;;;
2013-04-15 11:14:17:0988;1366017257988;178.6;;;;;;;;;;
2013-04-15 11:14:18:0024;1366017258024;;;;;108;;;;;;
2013-04-15 11:14:18:0213;1366017258213;178.2;;;;;;;;;;
2013-04-15 11:14:18:0227;1366017258227;;;;108.0;;;;;;;
2013-04-15 11:14:18:0300;1366017258300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:18:0451;1366017258451;178.1;;;;;;;;;;
2013-04-15 11:14:18:0478;1366017258478;;;;;108;;;;;;
2013-04-15 11:14:18:0678;1366017258678;;;;108.0;;;;;;;
2013-04-15 11:14:18:0694;1366017258694;178.1;;;;;;;;;;
2013-04-15 11:14:18:0904;1366017258904;;;;;108;;;;;;
2013-04-15 11:14:18:0930;1366017258930;177.8;;;;;;;;;;
2013-04-15 11:14:19:0105;1366017259105;;;;108.0;;;;;;;
2013-04-15 11:14:19:0168;1366017259168;177.3;;;;;;;;;;
2013-04-15 11:14:19:0288;1366017259288;;;;;108;;;;;;
2013-04-15 11:14:19:0307;1366017259307;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:19:0407;1366017259407;176.6;;;;;;;;;;
2013-04-15 11:14:19:0489;1366017259489;;;;108.0;;;;;;;
2013-04-15 11:14:19:0662;1366017259662;175.85;;;;;;;;;;
2013-04-15 11:14:19:0722;1366017259722;;;;;108;;;;;;
2013-04-15 11:14:19:0882;1366017259882;174.95;;;;;;;;;;
2013-04-15 11:14:19:0924;1366017259924;;;;108.0;;;;;;;
2013-04-15 11:14:20:0100;1366017260100;;;;;108;;;;;;
2013-04-15 11:14:20:0119;1366017260119;173.45;;;;;;;;;;
2013-04-15 11:14:20:0300;1366017260300;;;;108.0;;;;;;;
2013-04-15 11:14:20:0316;1366017260316;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:20:0357;1366017260357;172.45;;;;;;;;;;
2013-04-15 11:14:20:0464;1366017260464;;;;;108;;;;;;
2013-04-15 11:14:20:0595;1366017260595;172.0;;;;;;;;;;
2013-04-15 11:14:20:0664;1366017260664;;;;108.0;;;;;;;
2013-04-15 11:14:20:0836;1366017260836;;;;;108;;;;;;
2013-04-15 11:14:20:0837;1366017260837;171.9;;;;;;;;;;
2013-04-15 11:14:21:0037;1366017261037;;;;108.0;;;;;;;
2013-04-15 11:14:21:0077;1366017261077;172.6;;;;;;;;;;
2013-04-15 11:14:21:0210;1366017261210;;;;;108;;;;;;
2013-04-15 11:14:21:0307;1366017261307;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:21:0317;1366017261317;175.2;;;;;;;;;;
2013-04-15 11:14:21:0410;1366017261410;;;;108.0;;;;;;;
2013-04-15 11:14:21:0549;1366017261549;178.8;;;;;;;;;;
2013-04-15 11:14:21:0628;1366017261628;;;;;108;;;;;;
2013-04-15 11:14:21:0788;1366017261788;182.6;;;;;;;;;;
2013-04-15 11:14:21:0830;1366017261830;;;;108.0;;;;;;;
2013-04-15 11:14:22:0026;1366017262026;185.4;;;;;;;;;;
2013-04-15 11:14:22:0078;1366017262078;;;;;108;;;;;;
2013-04-15 11:14:22:0263;1366017262263;190.05;;;;;;;;;;
2013-04-15 11:14:22:0280;1366017262280;;;;108.0;;;;;;;
2013-04-15 11:14:22:0306;1366017262306;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:22:0501;1366017262501;195.6;;;;;;;;;;
2013-04-15 11:14:22:0508;1366017262508;;;;;108;;;;;;
2013-04-15 11:14:22:0708;1366017262708;;;;108.0;;;;;;;
2013-04-15 11:14:22:0739;1366017262739;200.2;;;;;;;;;;
2013-04-15 11:14:22:0908;1366017262908;;;;;108;;;;;;
2013-04-15 11:14:22:0982;1366017262982;205.3;;;;;;;;;;
2013-04-15 11:14:23:0109;1366017263109;;;;108.0;;;;;;;
2013-04-15 11:14:23:0218;1366017263218;211.8;;;;;;;;;;
2013-04-15 11:14:23:0300;1366017263300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:23:0394;1366017263394;;;;;108;;;;;;
2013-04-15 11:14:23:0489;1366017263489;215.05;;;;;;;;;;
2013-04-15 11:14:23:0595;1366017263595;;;;108.0;;;;;;;
2013-04-15 11:14:23:0719;1366017263719;215.1;;;;;;;;;;
2013-04-15 11:14:23:0836;1366017263836;;;;;108;;;;;;
2013-04-15 11:14:23:0958;1366017263958;212.3;;;;;;;;;;
2013-04-15 11:14:24:0036;1366017264036;;;;108.0;;;;;;;
2013-04-15 11:14:24:0195;1366017264195;208.6;;;;;;;;;;
2013-04-15 11:14:24:0274;1366017264274;;;;;108;;;;;;
2013-04-15 11:14:24:0304;1366017264304;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:24:0432;1366017264432;206.15;;;;;;;;;;
2013-04-15 11:14:24:0474;1366017264474;;;;108.0;;;;;;;
2013-04-15 11:14:24:0668;1366017264668;206.0;;;;;;;;;;
2013-04-15 11:14:24:0709;1366017264709;;;;;108;;;;;;
2013-04-15 11:14:24:0909;1366017264909;;;;108.0;;;;;;;
2013-04-15 11:14:24:0912;1366017264912;208.25;;;;;;;;;;
2013-04-15 11:14:25:0138;1366017265138;;;;;108;;;;;;
2013-04-15 11:14:25:0148;1366017265148;211.6;;;;;;;;;;
2013-04-15 11:14:25:0302;1366017265302;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:25:0338;1366017265338;;;;108.0;;;;;;;
2013-04-15 11:14:25:0387;1366017265387;215.5;;;;;;;;;;
2013-04-15 11:14:25:0583;1366017265583;;;;;108;;;;;;
2013-04-15 11:14:25:0624;1366017265624;222.05;;;;;;;;;;
2013-04-15 11:14:25:0785;1366017265785;;;;108.0;;;;;;;
2013-04-15 11:14:25:0862;1366017265862;229.4;;;;;;;;;;
2013-04-15 11:14:26:0012;1366017266012;;;;;108;;;;;;
2013-04-15 11:14:26:0099;1366017266099;235.35;;;;;;;;;;
2013-04-15 11:14:26:0213;1366017266213;;;;108.0;;;;;;;
2013-04-15 11:14:26:0301;1366017266301;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:26:0337;1366017266337;242.15;;;;;;;;;;
2013-04-15 11:14:26:0441;1366017266441;;;;;108;;;;;;
2013-04-15 11:14:26:0587;1366017266587;247.15;;;;;;;;;;
2013-04-15 11:14:26:0641;1366017266641;;;;108.0;;;;;;;
2013-04-15 11:14:26:0813;1366017266813;250.25;;;;;;;;;;
2013-04-15 11:14:26:0856;1366017266856;;;;;108;;;;;;
2013-04-15 11:14:27:0056;1366017267056;252.1;;;;;;;;;;
2013-04-15 11:14:27:0057;1366017267057;;;;108.0;;;;;;;
2013-04-15 11:14:27:0243;1366017267243;;;;;108;;;;;;
2013-04-15 11:14:27:0307;1366017267307;253.8;;;;;;;;;;
2013-04-15 11:14:27:0309;1366017267309;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:27:0443;1366017267443;;;;108.0;;;;;;;
2013-04-15 11:14:27:0531;1366017267531;255.25;;;;;;;;;;
2013-04-15 11:14:27:0660;1366017267660;;;;;108;;;;;;
2013-04-15 11:14:27:0786;1366017267786;256.65;;;;;;;;;;
2013-04-15 11:14:27:0861;1366017267861;;;;108.0;;;;;;;
2013-04-15 11:14:28:0008;1366017268008;258.0;;;;;;;;;;
2013-04-15 11:14:28:0077;1366017268077;;;;;108;;;;;;
2013-04-15 11:14:28:0245;1366017268245;258.5;;;;;;;;;;
2013-04-15 11:14:28:0278;1366017268278;;;;108.0;;;;;;;
2013-04-15 11:14:28:0316;1366017268316;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:28:0484;1366017268484;260.3;;;;;;;;;;
2013-04-15 11:14:28:0513;1366017268513;;;;;108;;;;;;
2013-04-15 11:14:28:0723;1366017268723;261.0;;;;;;;;;;
2013-04-15 11:14:28:0724;1366017268724;;;;108.0;;;;;;;
2013-04-15 11:14:28:0945;1366017268945;;;;;108;;;;;;
2013-04-15 11:14:28:0958;1366017268958;262.75;;;;;;;;;;
2013-04-15 11:14:29:0146;1366017269146;;;;108.0;;;;;;;
2013-04-15 11:14:29:0202;1366017269202;263.2;;;;;;;;;;
2013-04-15 11:14:29:0304;1366017269304;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:29:0410;1366017269410;;;;;108;;;;;;
2013-04-15 11:14:29:0438;1366017269438;263.9;;;;;;;;;;
2013-04-15 11:14:29:0611;1366017269611;;;;108.0;;;;;;;
2013-04-15 11:14:29:0677;1366017269677;264.85;;;;;;;;;;
2013-04-15 11:14:29:0813;1366017269813;;;;;108;;;;;;
2013-04-15 11:14:29:0914;1366017269914;265.6;;;;;;;;;;
2013-04-15 11:14:30:0014;1366017270014;;;;108.0;;;;;;;
2013-04-15 11:14:30:0154;1366017270154;266.2;;;;;;;;;;
2013-04-15 11:14:30:0219;1366017270219;;;;;108;;;;;;
2013-04-15 11:14:30:0300;1366017270300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:30:0390;1366017270390;267.1;;;;;;;;;;
2013-04-15 11:14:30:0419;1366017270419;;;;108.0;;;;;;;
2013-04-15 11:14:30:0627;1366017270627;267.8;;;;;;;;;;
2013-04-15 11:14:30:0628;1366017270628;;;;;108;;;;;;
2013-04-15 11:14:30:0830;1366017270830;;;;108.0;;;;;;;
2013-04-15 11:14:30:0870;1366017270870;268.1;;;;;;;;;;
2013-04-15 11:14:31:0028;1366017271028;;;;;108;;;;;;
2013-04-15 11:14:31:0103;1366017271103;268.0;;;;;;;;;;
2013-04-15 11:14:31:0230;1366017271230;;;;108.0;;;;;;;
2013-04-15 11:14:31:0307;1366017271307;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:31:0347;1366017271347;268.8;;;;;;;;;;
2013-04-15 11:14:31:0453;1366017271453;;;;;108;;;;;;
2013-04-15 11:14:31:0583;1366017271583;268.8;;;;;;;;;;
2013-04-15 11:14:31:0654;1366017271654;;;;108.0;;;;;;;
2013-04-15 11:14:31:0820;1366017271820;269.3;;;;;;;;;;
2013-04-15 11:14:31:0830;1366017271830;;;;;108;;;;;;
2013-04-15 11:14:32:0031;1366017272031;;;;108.0;;;;;;;
2013-04-15 11:14:32:0058;1366017272058;269.6;;;;;;;;;;
2013-04-15 11:14:32:0216;1366017272216;;;;;108;;;;;;
2013-04-15 11:14:32:0305;1366017272305;269.5;;;;;;;;;;
2013-04-15 11:14:32:0306;1366017272306;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:32:0417;1366017272417;;;;108.0;;;;;;;
2013-04-15 11:14:32:0535;1366017272535;269.5;;;;;;;;;;
2013-04-15 11:14:32:0597;1366017272597;;;;;108;;;;;;
2013-04-15 11:14:32:0772;1366017272772;269.85;;;;;;;;;;
2013-04-15 11:14:32:0797;1366017272797;;;;108.0;;;;;;;
2013-04-15 11:14:33:0010;1366017273010;270.85;;;;;;;;;;
2013-04-15 11:14:33:0023;1366017273023;;;;;108;;;;;;
2013-04-15 11:14:33:0227;1366017273227;;;;108.0;;;;;;;
2013-04-15 11:14:33:0257;1366017273257;269.0;;;;;;;;;;
2013-04-15 11:14:33:0300;1366017273300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:33:0488;1366017273488;;;;;108;;;;;;
2013-04-15 11:14:33:0490;1366017273490;265.05;;;;;;;;;;
2013-04-15 11:14:33:0689;1366017273689;;;;108.0;;;;;;;
2013-04-15 11:14:33:0728;1366017273728;260.6;;;;;;;;;;
2013-04-15 11:14:33:0918;1366017273918;;;;;108;;;;;;
2013-04-15 11:14:33:0965;1366017273965;252.75;;;;;;;;;;
2013-04-15 11:14:34:0119;1366017274119;;;;108.0;;;;;;;
2013-04-15 11:14:34:0205;1366017274205;245.1;;;;;;;;;;
2013-04-15 11:14:34:0331;1366017274331;;;;;108;;;;;;
2013-04-15 11:14:34:0332;1366017274332;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:34:0442;1366017274442;237.45;;;;;;;;;;
2013-04-15 11:14:34:0532;1366017274532;;;;108.0;;;;;;;
2013-04-15 11:14:34:0679;1366017274679;228.75;;;;;;;;;;
2013-04-15 11:14:34:0757;1366017274757;;;;;108;;;;;;
2013-04-15 11:14:34:0940;1366017274940;219.65;;;;;;;;;;
2013-04-15 11:14:34:0966;1366017274966;;;;108.0;;;;;;;
2013-04-15 11:14:35:0167;1366017275167;210.85;;;;;;;;;;
2013-04-15 11:14:35:0218;1366017275218;;;;;108;;;;;;
2013-04-15 11:14:35:0305;1366017275305;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:35:0392;1366017275392;203.25;;;;;;;;;;
2013-04-15 11:14:35:0418;1366017275418;;;;108.0;;;;;;;
2013-04-15 11:14:35:0596;1366017275596;;;;;108;;;;;;
2013-04-15 11:14:35:0637;1366017275637;197.1;;;;;;;;;;
2013-04-15 11:14:35:0797;1366017275797;;;;108.0;;;;;;;
2013-04-15 11:14:35:0872;1366017275872;191.8;;;;;;;;;;
2013-04-15 11:14:36:0006;1366017276006;;;;;108;;;;;;
2013-04-15 11:14:36:0109;1366017276109;188.35;;;;;;;;;;
2013-04-15 11:14:36:0208;1366017276208;;;;108.0;;;;;;;
2013-04-15 11:14:36:0307;1366017276307;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:36:0357;1366017276357;186.35;;;;;;;;;;
2013-04-15 11:14:36:0436;1366017276436;;;;;108;;;;;;
2013-04-15 11:14:36:0586;1366017276586;186.1;;;;;;;;;;
2013-04-15 11:14:36:0637;1366017276637;;;;108.0;;;;;;;
2013-04-15 11:14:36:0823;1366017276823;186.5;;;;;;;;;;
2013-04-15 11:14:36:0862;1366017276862;;;;;108;;;;;;
2013-04-15 11:14:37:0060;1366017277060;186.8;;;;;;;;;;
2013-04-15 11:14:37:0062;1366017277062;;;;108.0;;;;;;;
2013-04-15 11:14:37:0276;1366017277276;;;;;108;;;;;;
2013-04-15 11:14:37:0299;1366017277299;187.0;;;;;;;;;;
2013-04-15 11:14:37:0336;1366017277336;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:37:0477;1366017277477;;;;108.0;;;;;;;
2013-04-15 11:14:37:0537;1366017277537;186.9;;;;;;;;;;
2013-04-15 11:14:37:0716;1366017277716;;;;;108;;;;;;
2013-04-15 11:14:37:0779;1366017277779;185.95;;;;;;;;;;
2013-04-15 11:14:37:0916;1366017277916;;;;108.0;;;;;;;
2013-04-15 11:14:38:0038;1366017278038;185.05;;;;;;;;;;
2013-04-15 11:14:38:0180;1366017278180;;;;;108;;;;;;
2013-04-15 11:14:38:0254;1366017278254;184.35;;;;;;;;;;
2013-04-15 11:14:38:0309;1366017278309;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:38:0380;1366017278380;;;;108.0;;;;;;;
2013-04-15 11:14:38:0491;1366017278491;183.3;;;;;;;;;;
2013-04-15 11:14:38:0616;1366017278616;;;;;108;;;;;;
2013-04-15 11:14:38:0730;1366017278730;181.1;;;;;;;;;;
2013-04-15 11:14:38:0820;1366017278820;;;;108.0;;;;;;;
2013-04-15 11:14:38:0974;1366017278974;177.9;;;;;;;;;;
2013-04-15 11:14:39:0062;1366017279062;;;;;108;;;;;;
2013-04-15 11:14:39:0205;1366017279205;173.6;;;;;;;;;;
2013-04-15 11:14:39:0263;1366017279263;;;;108.0;;;;;;;
2013-04-15 11:14:39:0300;1366017279300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:39:0455;1366017279455;170.05;;;;;;;;;;
2013-04-15 11:14:39:0456;1366017279456;;;;;108;;;;;;
2013-04-15 11:14:39:0656;1366017279656;;;;108.0;;;;;;;
2013-04-15 11:14:39:0681;1366017279681;166.9;;;;;;;;;;
2013-04-15 11:14:39:0861;1366017279861;;;;;108;;;;;;
2013-04-15 11:14:39:0923;1366017279923;163.85;;;;;;;;;;
2013-04-15 11:14:40:0062;1366017280062;;;;108.0;;;;;;;
2013-04-15 11:14:40:0160;1366017280160;160.15;;;;;;;;;;
2013-04-15 11:14:40:0242;1366017280242;;;;;108;;;;;;
2013-04-15 11:14:40:0302;1366017280302;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:40:0414;1366017280414;157.15;;;;;;;;;;
2013-04-15 11:14:40:0442;1366017280442;;;;108.0;;;;;;;
2013-04-15 11:14:40:0610;1366017280610;;;;;108;;;;;;
2013-04-15 11:14:40:0636;1366017280636;154.35;;;;;;;;;;
2013-04-15 11:14:40:0810;1366017280810;;;;108.0;;;;;;;
2013-04-15 11:14:40:0874;1366017280874;150.5;;;;;;;;;;
2013-04-15 11:14:40:0988;1366017280988;;;;;108;;;;;;
2013-04-15 11:14:41:0112;1366017281112;145.35;;;;;;;;;;
2013-04-15 11:14:41:0188;1366017281188;;;;108.0;;;;;;;
2013-04-15 11:14:41:0303;1366017281303;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:41:0350;1366017281350;140.7;;;;;;;;;;
2013-04-15 11:14:41:0378;1366017281378;;;;;108;;;;;;
2013-04-15 11:14:41:0578;1366017281578;;;;108.0;;;;;;;
2013-04-15 11:14:41:0587;1366017281587;135.85;;;;;;;;;;
2013-04-15 11:14:41:0764;1366017281764;;;;;108;;;;;;
2013-04-15 11:14:41:0825;1366017281825;131.15;;;;;;;;;;
2013-04-15 11:14:41:0964;1366017281964;;;;108.0;;;;;;;
2013-04-15 11:14:42:0092;1366017282092;128.65;;;;;;;;;;
2013-04-15 11:14:42:0132;1366017282132;;;;;108;;;;;;
2013-04-15 11:14:42:0301;1366017282301;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:42:0328;1366017282328;126.15;;;;;;;;;;
2013-04-15 11:14:42:0332;1366017282332;;;;108.0;;;;;;;
2013-04-15 11:14:42:0516;1366017282516;;;;;108;;;;;;
2013-04-15 11:14:42:0567;1366017282567;124.3;;;;;;;;;;
2013-04-15 11:14:42:0717;1366017282717;;;;108.0;;;;;;;
2013-04-15 11:14:42:0806;1366017282806;123.1;;;;;;;;;;
2013-04-15 11:14:42:0913;1366017282913;;;;;108;;;;;;
2013-04-15 11:14:43:0042;1366017283042;121.9;;;;;;;;;;
2013-04-15 11:14:43:0113;1366017283113;;;;108.0;;;;;;;
2013-04-15 11:14:43:0285;1366017283285;119.7;;;;;;;;;;
2013-04-15 11:14:43:0307;1366017283307;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:43:0375;1366017283375;;;;;108;;;;;;
2013-04-15 11:14:43:0517;1366017283517;117.35;;;;;;;;;;
2013-04-15 11:14:43:0603;1366017283603;;;;108.0;;;;;;;
2013-04-15 11:14:43:0756;1366017283756;115.95;;;;;;;;;;
2013-04-15 11:14:43:0865;1366017283865;;;;;108;;;;;;
2013-04-15 11:14:43:0998;1366017283998;114.7;;;;;;;;;;
2013-04-15 11:14:44:0067;1366017284067;;;;108.0;;;;;;;
2013-04-15 11:14:44:0236;1366017284236;113.1;;;;;;;;;;
2013-04-15 11:14:44:0300;1366017284300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:44:0323;1366017284323;;;;;108;;;;;;
2013-04-15 11:14:44:0473;1366017284473;111.1;;;;;;;;;;
2013-04-15 11:14:44:0523;1366017284523;;;;108.0;;;;;;;
2013-04-15 11:14:44:0711;1366017284711;109.8;;;;;;;;;;
2013-04-15 11:14:44:0726;1366017284726;;;;;108;;;;;;
2013-04-15 11:14:44:0927;1366017284927;;;;108.0;;;;;;;
2013-04-15 11:14:44:0948;1366017284948;109.15;;;;;;;;;;
2013-04-15 11:14:45:0136;1366017285136;;;;;108;;;;;;
2013-04-15 11:14:45:0190;1366017285190;109.0;;;;;;;;;;
2013-04-15 11:14:45:0300;1366017285300;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:45:0359;1366017285359;;;;108.0;;;;;;;
2013-04-15 11:14:45:0424;1366017285424;107.9;;;;;;;;;;
2013-04-15 11:14:45:0574;1366017285574;;;;;108;;;;;;
2013-04-15 11:14:45:0673;1366017285673;107.8;;;;;;;;;;
2013-04-15 11:14:45:0804;1366017285804;;;;108.0;;;;;;;
2013-04-15 11:14:45:0901;1366017285901;107.9;;;;;;;;;;
2013-04-15 11:14:46:0031;1366017286031;;;;;108;;;;;;
2013-04-15 11:14:46:0144;1366017286144;107.9;;;;;;;;;;
2013-04-15 11:14:46:0231;1366017286231;;;;108.0;;;;;;;
2013-04-15 11:14:46:0304;1366017286304;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:46:0382;1366017286382;109.05;;;;;;;;;;
2013-04-15 11:14:46:0439;1366017286439;;;;;108;;;;;;
2013-04-15 11:14:46:0641;1366017286641;112.15;;;;;;;;;;
2013-04-15 11:14:46:0641;1366017286641;;;;108.0;;;;;;;
2013-04-15 11:14:46:0829;1366017286829;;;;;108;;;;;;
2013-04-15 11:14:46:0857;1366017286857;115.2;;;;;;;;;;
2013-04-15 11:14:47:0030;1366017287030;;;;108.0;;;;;;;
2013-04-15 11:14:47:0094;1366017287094;115.4;;;;;;;;;;
2013-04-15 11:14:47:0220;1366017287220;;;;;108;;;;;;
2013-04-15 11:14:47:0298;1366017287298;;;;;;12.537516666666667;52.41078000000001;0;0.0;;
2013-04-15 11:14:47:0332;1366017287332;116.0;;;;;;;;;;
2013-04-15 11:14:47:0423;1366017287423;;;;108.0;;;;;;;
2013-04-15 11:14:47:0569;1366017287569;115.9;;;;;;;;;;
