2013-03-27 13:07:35:423;173.6
2013-03-27 13:07:35:661;173.6
2013-03-27 13:07:35:899;174.0
2013-03-27 13:07:36:136;174.0
2013-03-27 13:07:36:386;174.0
2013-03-27 13:07:36:612;173.75
2013-03-27 13:07:36:851;173.6
2013-03-27 13:07:37:87;173.5
2013-03-27 13:07:37:329;173.5
2013-03-27 13:07:37:567;173.8
2013-03-27 13:07:37:804;173.8
2013-03-27 13:07:38:42;173.8
2013-03-27 13:07:38:279;173.9
2013-03-27 13:07:38:518;173.7
2013-03-27 13:07:38:757;173.6
2013-03-27 13:07:38:993;173.35
2013-03-27 13:07:39:230;173.7
2013-03-27 13:07:39:474;173.55
2013-03-27 13:07:39:740;173.35
2013-03-27 13:07:39:972;173.5
